,date,day,domain,month,source_id,source_name,title,urlToImage,year
430,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,Comparing the Trump-Pence and Obama-Biden Recoveries,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/09/stock-market-numbers.jpg?fit=1200%2C700&ssl=1,2020.0
431,2020-10-24,24.0,www.nationalreview.com,10.0,national-review,National Review,Homeowners with Trump Yard Signs Receive Ominous Warning,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/trump-biden-yard-signs.jpg?fit=1200%2C700&ssl=1,2020.0
432,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,There Really Has Been a ‘Trump Effect’ on Immigration,https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/trump-border-wall-3.jpg?fit=1200%2C700&ssl=1,2020.0
433,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,Biden Declares He Would ‘Transition’ America Away from Oil Industry during Debate,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/biden-debate-1.jpg?fit=1200%2C700&ssl=1,2020.0
434,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,Rick Scott Criticizes Twitter for Allowing Posts by Foreign Dictators while Flagging Trump Tweets,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/rick-scott.jpg?fit=1200%2C701&ssl=1,2020.0
435,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,What History Tells Us about the GOP’s Chances of Holding the Senate If Trump Loses,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/08/capitol-hill-senate-wing.jpg?fit=1200%2C700&ssl=1,2020.0
436,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,"Anonymous Trump Staffer, Author of Tell-All Book, Revealed as Former DHS Chief of Staff",https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/mystery.jpg?fit=1200%2C700&ssl=1,2020.0
437,2020-10-26,26.0,www.nationalreview.com,10.0,national-review,National Review,Evaluating the Impact of Biden’s Energy Policy,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/joe-biden-dallas-pa.jpg?fit=1200%2C700&ssl=1,2020.0
438,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,Expensify’s Political Email to 10 Million Customers Is a Classic Example of the Principal-Agent Problem,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/email-concept.jpg?fit=1200%2C700&ssl=1,2020.0
439,2020-10-22,22.0,www.nationalreview.com,10.0,national-review,National Review,"Davos Chief’s Call for Higher Taxes, More Regulation Would Mean Less Prosperity",https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/klaus-schwab-davos.jpg?fit=1200%2C700&ssl=1,2020.0
440,2020-10-22,22.0,www.nationalreview.com,10.0,national-review,National Review,Stronger Capital Buffers for Fannie and Freddie Protect Taxpayers,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/house-100-bills.jpg?fit=1200%2C700&ssl=1,2020.0
441,2020-10-24,24.0,www.nationalreview.com,10.0,national-review,National Review,The Capital Letter: Week of October 19,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2019/10/20191004_google_face_scans.jpg?fit=1200%2C700&ssl=1,2020.0
442,2020-10-26,26.0,www.nationalreview.com,10.0,national-review,National Review,The Capital Note: Wall Street Wants a Blue Wave,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/wall-street.jpg?fit=1200%2C700&ssl=1,2020.0
443,2020-10-22,22.0,www.nationalreview.com,10.0,national-review,National Review,"The Capital Note: Google Under Attack, the Fed Frets about Risk",https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2020/05/google-logo.jpg?fit=1200%2C700&ssl=1,2020.0
444,2020-10-27,27.0,www.nationalreview.com,10.0,national-review,National Review,The Capital Note: Blue Waving (or Drowning?),https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/joe-biden-erie-pa.jpg?fit=1200%2C700&ssl=1,2020.0
445,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,The Candidates’ Dueling COVID Stats,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/debate-trump-biden-1.jpg?resize=300%2C300&ssl=1,2020.0
446,2020-10-29,29.0,www.nationalreview.com,10.0,national-review,National Review,Re: ‘The Pro-Life Case against Trump’,https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/trump-11.jpg?fit=1200%2C700&ssl=1,2020.0
447,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,What’s Happening to the Gender Gap?,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/trump-supporters-rally-villages-florida.jpg?fit=1200%2C700&ssl=1,2020.0
448,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,‘Children are Brought Here by Coyotes and Lots of Bad People’,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2019/02/illegal-immigrants-border-construction.jpg?fit=1200%2C700&ssl=1,2020.0
449,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,Trump’s Frustrating Lack of Preparation,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/09/trump-13.jpg?resize=300%2C300&ssl=1,2020.0
450,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,‘Debate Debrief’,https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/debate-trump-moderator-biden-1.jpg?resize=300%2C300&ssl=1,2020.0
451,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,NR Tweets the Final Presidential Debate,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/09/joe-biden-donald-trump-2057x1200-1.jpg?resize=300%2C300&ssl=1,2020.0
452,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,Trump Has More Success Drilling Biden on Oil than on Dirt,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/debate-trump-6.jpg?fit=1200%2C700&ssl=1,2020.0
453,2020-10-28,28.0,www.nationalreview.com,10.0,national-review,National Review,Where the Candidates Are Going,https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/Joe-Biden-Speaking-PA.jpg?resize=300%2C300&ssl=1,2020.0
454,2020-10-23,23.0,www.nationalreview.com,10.0,national-review,National Review,Trump Won the Debate—But Won Bigly the Post-Debate,https://i1.wp.com/www.nationalreview.com/wp-content/uploads/2020/10/Donald-Trump-Pres-Debate.jpg?fit=1200%2C700&ssl=1,2020.0
455,2020-10-28,28.0,www.nbcnews.com,10.0,nbc-news,NBC News,Trump campaign website hacked,https://media1.s-nbcnews.com/j/newscms/2020_44/3423508/201027-donald-trump-ew-724p_0e38b01c3941a3751fa3d61f5ccc2bb5.nbcnews-fp-1200-630.jpg,2020.0
456,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Trump says Obamacare must die. Biden says he'll make it into 'Bidencare.',https://media1.s-nbcnews.com/j/newscms/2020_43/3422336/201022-donald-trump-joe-biden-debate-ew-1102p_f2a0f096e68623725efc239d82364190.nbcnews-fp-1200-630.jpg,2020.0
457,2020-10-22,22.0,www.nbcnews.com,10.0,nbc-news,NBC News,"Watch live: Final 2020 presidential debate between Trump, Biden",https://media12.s-nbcnews.com/j/MSNBC/Components/Video/202010/presidential-debate-tease-cs.nbcnews-fp-1200-630.jpg,2020.0
458,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Live fact-checking of the final debate between Trump and Biden,https://media2.s-nbcnews.com/j/newscms/2020_43/3421790/201021-debate-fact-check-main-cover-cs_ea9e7a5ddd559259958d811186ac3bd5.nbcnews-fp-1200-630.jpg,2020.0
459,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Trump and Biden's divide over kids in cages underscores America's stark 2020 choice,https://media3.s-nbcnews.com/j/newscms/2020_43/3422495/201022-full-donald-trump-ew-1034p_92d676cec44218064cfc51240ac94cf1.nbcnews-fp-1200-630.jpg,2020.0
460,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Asian American vote carries newfound weight in N.C.,https://media3.s-nbcnews.com/j/newscms/2020_43/3422539/201023-aapi-voters-north-carolina-2x1-se-1259p_0ede545a7d42da0a7fdb42a9e0605805.nbcnews-fp-1200-630.jpg,2020.0
461,2020-10-25,25.0,www.nbcnews.com,10.0,nbc-news,NBC News,'SNL' sees Trump as man without a Covid-19 plan,https://media2.s-nbcnews.com/j/newscms/2020_43/3422815/201024-snl-er-1130p_8ac48ecc58e5def06a87409bf66b93ce.nbcnews-fp-1200-630.png,2020.0
462,2020-10-26,26.0,www.nbcnews.com,10.0,nbc-news,NBC News,The power of Black LGBTQ voters,https://media4.s-nbcnews.com/j/newscms/2020_43/3422525/201023-black-lgbtq-voters-main-kh_903db4e094d52ad137ff3e843a8ca62c.nbcnews-fp-1200-630.jpg,2020.0
463,2020-10-26,26.0,www.nbcnews.com,10.0,nbc-news,NBC News,Putin rejects Trump's criticism of Hunter Biden's business,https://media2.s-nbcnews.com/j/newscms/2020_44/3422929/201026-biden-putin-mc-7592_6f6c1054146717e49b5b49d191125042.nbcnews-fp-1200-630.jpg,2020.0
464,2020-10-27,27.0,www.nbcnews.com,10.0,nbc-news,NBC News,Who are the Asian Americans still voting for Trump in spite of his 'China virus' rhetoric?,https://media2.s-nbcnews.com/j/newscms/2020_44/3423325/201027-aapi-vote-al-1012_ac1953e153b443a3ee30c8ed1d254b3f.nbcnews-fp-1200-630.jpg,2020.0
465,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,"One battleground state, two rallies — and dueling versions of reality",https://media3.s-nbcnews.com/j/newscms/2020_44/3423862/201028-2x1-donald-trump-kamala-harris-ew-957p_e1d76bff2dd3d37ff12945a93db273f0.nbcnews-fp-1200-630.jpg,2020.0
466,2020-10-28,28.0,www.nbcnews.com,10.0,nbc-news,NBC News,Comey's October surprise shook America four years ago today. His wife tried to stop it.,https://media1.s-nbcnews.com/j/newscms/2020_44/3423464/201027-think-james-comey-one-time-use-only-se-552p_0d9afc66bd8634258de2163feeb13763.nbcnews-fp-1200-630.jpg,2020.0
467,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,The hot-pink hypocrisy of Trump's 'empowered' female campaign surrogates,https://media3.s-nbcnews.com/j/newscms/2020_40/3416165/200929-trump-family-masks-cs-903p_0bc360f5cae8604153a28402dd964e9a.nbcnews-fp-1200-630.jpg,2020.0
468,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,"Agency that cares for migrant kids was not told Trump admin was separating families, says report",https://media2.s-nbcnews.com/j/newscms/2020_44/2738996/190201-border-mexico-migrants-patrol-arrest-ac-748p_ae7e8c9fd45622ec2f4692389e4091c3.nbcnews-fp-1200-630.jpg,2020.0
469,2020-10-26,26.0,www.nbcnews.com,10.0,nbc-news,NBC News,Watch live: Senate votes to confirm Amy Coney Barrett to Supreme Court,https://media14.s-nbcnews.com/j/MSNBC/Components/Video/202010/acb-confirm-lv.nbcnews-fp-1200-630.jpg,2020.0
470,2020-10-24,24.0,www.nbcnews.com,10.0,nbc-news,NBC News,Ethiopia denounces Trump remark that Egypt could 'blow up' Nile dam,https://media2.s-nbcnews.com/j/newscms/2020_25/3391465/200620-ethiopia-dam-mn-1020_a4a15740ea6cade7dbc9204bc674899e.nbcnews-fp-1200-630.jpg,2020.0
471,2020-10-22,22.0,www.nbcnews.com,10.0,nbc-news,NBC News,Chuck Todd: “This path is more treacherous by the day for Donald Trump”,https://media13.s-nbcnews.com/j/MSNBC/Components/Video/202010/ott_now_debate_trumppath_201022_1920x1080.nbcnews-fp-1200-630.jpg,2020.0
472,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Is the Trump administration really 'working very hard' to reunite migrant parents and children?,https://media2.s-nbcnews.com/j/newscms/2019_04/2726386/190123-detention-center-texas-immigrant-children-cs-1239a_4a8e6a6b23bb0473b8e741417341d891.nbcnews-fp-1200-630.jpg,2020.0
473,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Ratings drop for final presidential debate with 63 million viewers,https://media3.s-nbcnews.com/j/newscms/2020_43/3422606/201023-donald-trump-joe-biden-debate-ac-423p_c334c0706fe7c071182495db6778db08.nbcnews-fp-1200-630.jpg,2020.0
474,2020-10-26,26.0,www.nbcnews.com,10.0,nbc-news,NBC News,The U.S. election could shape the world like none before,https://media3.s-nbcnews.com/j/newscms/2020_42/3419346/200922-world-watches-us-analysis-main-cover-cs_0_226b7c796c8e869290a9a38015eac8a2.nbcnews-fp-1200-630.jpg,2020.0
475,2020-10-28,28.0,www.nbcnews.com,10.0,nbc-news,NBC News,"In battleground states, Trump grapples with a surging opponent: The coronavirus",https://media4.s-nbcnews.com/j/newscms/2020_44/3423503/201027-donald-trump-lansing-michigan-ew-721p_53bda5f527fb23158f61174cac374a8e.nbcnews-fp-1200-630.jpg,2020.0
476,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,Borat's humor encourages our basest instincts while appearing to fight bigotry,https://media1.s-nbcnews.com/j/newscms/2020_44/3424001/201029-borat-subsequent-moviefilm-al-1123_3472d858cdd7689414bd6125fac15d1b.nbcnews-fp-1200-630.jpg,2020.0
477,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,Biden vows to pass LGBTQ rights legislation in first 100 days,https://media1.s-nbcnews.com/j/newscms/2020_44/3423960/201029-biden-mn-0855_646bb7d78a687f1b97f15b66b2c76c74.nbcnews-fp-1200-630.JPG,2020.0
478,2020-10-22,22.0,www.nbcnews.com,10.0,nbc-news,NBC News,"Trump, Biden look to seal the deal in final debate",https://media3.s-nbcnews.com/j/newscms/2020_43/3416190/200929-debate-trump-biden-1x1-v1-cs_a75c054706618e75e8bb0332df864642.nbcnews-fp-1200-630.jpg,2020.0
479,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Judge tosses Trump challenge to New Jersey mail-in ballots,https://media3.s-nbcnews.com/j/newscms/2020_31/3400865/200730-mail-in-voting-mn-0915_ded27aa409a1ed29f61b7173b1660924.nbcnews-fp-1200-630.JPG,2020.0
480,2020-10-25,25.0,www.nbcnews.com,10.0,nbc-news,NBC News,Trump travel anticipates race decided by one Electoral College vote,https://media4.s-nbcnews.com/j/newscms/2020_43/3422882/201025-donald-trump-north-carolina-jm-1448_3761c78bcb6803d91b93fd938bd6fde3.nbcnews-fp-1200-630.jpg,2020.0
481,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,Final Trump-Biden debate finally provides clarity on the issues,https://media1.s-nbcnews.com/j/newscms/2020_43/3422412/201023-biden-trump-debate-mn-0840_081bf667d61eb770079176e619d20f2c.nbcnews-fp-1200-630.JPG,2020.0
482,2020-10-26,26.0,www.nbcnews.com,10.0,nbc-news,NBC News,"To Kushner, Black Americans' grappling with racism is 'complaining'",https://media3.s-nbcnews.com/j/newscms/2020_44/3423030/201026-jared-kushner-jm-1127_70a688b2f8641dcccc3996df1e0c7bcc.nbcnews-fp-1200-630.jpg,2020.0
483,2020-10-26,26.0,www.nbcnews.com,10.0,nbc-news,NBC News,Democrats hold big edge in Spanish-language TV and radio spending up and down ballot,https://media1.s-nbcnews.com/j/newscms/2019_45/3089171/191107-meet-the-press-liveblog-cs-129p_9a02b422cbd06ceb3b377ce04b8d0e08.nbcnews-fp-1200-630.jpg,2020.0
484,2020-10-26,26.0,www.nbcnews.com,10.0,nbc-news,NBC News,The world is watching: Americans aren't the only ones who care about the Trump-Biden face off,https://www.nbcnews.com/specials/world-watches-us-vote-trump-biden-election/assets/yrjrIe9m7i/201007-world-watches-us-shorthand-main-3-cs-2560x1440.jpeg,2020.0
485,2020-10-22,22.0,www.nbcnews.com,10.0,nbc-news,NBC News,Tonight's debate is Trump's last best chance to change the race,https://media3.s-nbcnews.com/j/newscms/2020_43/3422084/201022-trump-election-mc-1304_506b415352e1270b2412a38038df9629.nbcnews-fp-1200-630.JPG,2020.0
486,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,"'Quick, quick, quick': Trump rushes McSally at rally as she fights to hold her Senate seat",https://media2.s-nbcnews.com/j/newscms/2020_44/3423849/201028-donald-trump-martha-mcsally-ew-835p_951d4cd464ea747a8b6d6be9752e77f9.nbcnews-fp-1200-630.jpg,2020.0
487,2020-10-27,27.0,www.nbcnews.com,10.0,nbc-news,NBC News,Biden continues to lead in our latest battleground map,https://media4.s-nbcnews.com/j/newscms/2020_44/3423291/201027-joe-biden-al-0808_255badd938ea167cf6ce4511eb780c55.nbcnews-fp-1200-630.jpg,2020.0
488,2020-10-28,28.0,www.nbcnews.com,10.0,nbc-news,NBC News,Democratic Senate candidates have ad spending advantage in nearly every competitive race,https://media1.s-nbcnews.com/j/newscms/2019_45/3089171/191107-meet-the-press-liveblog-cs-129p_9a02b422cbd06ceb3b377ce04b8d0e08.nbcnews-fp-1200-630.jpg,2020.0
489,2020-10-25,25.0,www.nbcnews.com,10.0,nbc-news,NBC News,"Two counties to watch, days before election",https://media4.s-nbcnews.com/j/newscms/2019_01/2705191/nbc-social-default_b6fa4fef0d31ca7e8bc7ff6d117ca9f4.nbcnews-fp-1200-630.png,2020.0
490,2020-10-25,25.0,www.nbcnews.com,10.0,nbc-news,NBC News,Arizona voters have Covid-19 top of mind. That could spell trouble for Trump.,https://media2.s-nbcnews.com/j/newscms/2020_43/3422285/201022-joe-biden-ac-905p_c9e9e50c3a725daa3b7d79594df1a3b7.nbcnews-fp-1200-630.jpg,2020.0
491,2020-10-27,27.0,www.nbcnews.com,10.0,nbc-news,NBC News,5 things to watch in the 2020 campaign's final week,https://media2.s-nbcnews.com/j/newscms/2020_44/3423377/201027-trump-biden-debate-broadcast-jm-1239_5e0b7fc19273340c10d279e4f0d84a29.nbcnews-fp-1200-630.jpg,2020.0
492,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,"At final debate, Biden shows Trump what it means to be a politician",https://media4.s-nbcnews.com/j/newscms/2020_43/3422344/201022-analysis-joe-biden-donald-trump-ew-1106p_0e817e64a453c7bbb67520739396391a.nbcnews-fp-1200-630.jpg,2020.0
493,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,Trump has signaled he won't accept an election loss. His voters agree.,https://media2.s-nbcnews.com/j/newscms/2020_44/3424035/201029-donald-trump-arizona-jm-1343_6c7ea402f9b30965473a80ad118a26f8.nbcnews-fp-1200-630.jpg,2020.0
494,2020-10-28,28.0,www.nbcnews.com,10.0,nbc-news,NBC News,Trump wants credit for 'fastest GDP growth in history.' Here's a reality check.,https://media1.s-nbcnews.com/j/newscms/2020_44/3423414/201027-donald-trump-nh-jm-1445_9db106361fbefb3ca75a3653ce306921.nbcnews-fp-1200-630.jpg,2020.0
495,2020-10-27,27.0,www.nbcnews.com,10.0,nbc-news,NBC News,"The polls could be wrong. But that may help Biden, not just Trump.",https://media3.s-nbcnews.com/j/newscms/2020_44/3423272/201027-election-poll-mc-1045_e3e09d8e66c923b89d59fe87bf95a3b0.nbcnews-fp-1200-630.JPG,2020.0
496,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,"Same state, different sides: Pennsylvania small-business owners reflect on past four years under Trump",https://media1.s-nbcnews.com/j/newscms/2020_43/3367586/200528-man-closed-businesses-philadelphia-ew-1206p_82be700f7f7e616b5e5e80d3329b4c6f.nbcnews-fp-1200-630.jpg,2020.0
497,2020-10-23,23.0,www.nbcnews.com,10.0,nbc-news,NBC News,"Trump admin considers branding Amnesty International, other human rights groups as 'anti-Semitic'",https://media2.s-nbcnews.com/j/newscms/2020_43/3422209/201022-mike-pompeo-jm-1605_72b764d8d7e439f8822942dcc7b09bfc.nbcnews-fp-1200-630.jpg,2020.0
498,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,"Collins on defensive at final debate, ducks Trump re-election question",https://media3.s-nbcnews.com/j/newscms/2020_44/3423930/201029-susan-collins-mc-1128_73eebd2ad5693a19cb2d97530c1f534d.nbcnews-fp-1200-630.JPG,2020.0
499,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,Poll: Biden holds narrow lead in Florida,https://media1.s-nbcnews.com/j/newscms/2020_44/3423034/201026-mail-ballot-drop-off-ew-1136a_f9e8f9790ef3634e19dce97f63fe9ccc.nbcnews-fp-1200-630.jpg,2020.0
500,2020-10-28,28.0,www.nbcnews.com,10.0,nbc-news,NBC News,'Anonymous' no more: Former DHS official Miles Taylor reveals he is writer of scathing Trump op-ed,https://media2.s-nbcnews.com/j/newscms/2020_44/3423771/201028-dhs-miles-taylor-jm-1547_abd4659a6b451eb12c4e5335027e1df9.nbcnews-fp-1200-630.jpg,2020.0
